Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	14	22.22222222222222	0.001967102590433284	ABCB11, MMP9, MRAS, STXBP1, IGF1, GRIA3, DPYSL2, SHANK3, SRC, GCH1, THY1, FABP4, PXMP2, APAF1	57	1589	16650	2.5736146533735216	0.2773943055672866	0.2773943055672866	2.3617483436793374
KEGG_PATHWAY	rno05205:Proteoglycans in cancer	6	9.523809523809524	0.0021511524721419826	MMP9, MRAS, MET, IGF1, MSN, SRC	37	201	7780	6.2767244856797095	0.2293876438128747	0.2293876438128747	2.4453555518763936
GOTERM_BP_DIRECT	GO:0010226~response to lithium ion	3	4.761904761904762	0.002690737177182117	CSPG4, GRIA3, IGFBP2	60	23	17535	38.119565217391305	0.8178341729920694	0.43312282602919494	3.928417588416644
UP_KEYWORDS	Lipoprotein	7	11.11111111111111	0.0030557114900556298	LPL, MRAS, GNA12, GRIA3, FAM129B, SRC, THY1	63	481	20793	4.803187803187803	0.36033897892730427	0.061836450493548356	3.572156309372232
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	5	7.936507936507936	0.0036178214403218855	STXBP1, SRD5A1, DPYSL2, MSN, THY1	62	191	18520	7.819625063333896	0.4109002242808584	0.23247164500642614	4.2163982886652125
GOTERM_CC_DIRECT	GO:0009986~cell surface	8	12.698412698412698	0.00386543725998143	LPL, CLSTN3, SCUBE1, MET, CSPG4, MSN, ROS1, THY1	62	612	18520	3.9047016656124813	0.4318940784791625	0.17178497424070582	4.498941443097171
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	6.349206349206349	0.004906334816439044	CSPG4, IGF1, SRC, THY1	60	102	17535	11.46078431372549	0.9553292059212501	0.5402667466897961	7.0545695352347675
GOTERM_BP_DIRECT	GO:0006694~steroid biosynthetic process	3	4.761904761904762	0.00517369534811098	HSD17B11, HSD17B2, SRD5A1	60	32	17535	27.398437500000004	0.9623063321014228	0.4808968312108487	7.425324506924536
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	6.349206349206349	0.005179025435125972	MMP9, IGF1, IGFBP2, SRC	60	104	17535	11.240384615384617	0.9624337523935454	0.42128291646215377	7.432701816108556
KEGG_PATHWAY	rno05202:Transcriptional misregulation in cancer	5	7.936507936507936	0.006350929365980457	MMP9, MET, IGF1, GRIA3, HPGD	37	162	7780	6.489823156489824	0.5374094974240133	0.31985993900080656	7.06285035295341
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	9	14.285714285714285	0.006743948407653131	KIF12, PSMC6, ABCB11, RASEF, MRAS, GNA12, ABCA2, APAF1, ARL5B	62	895	19384	3.143917823031177	0.7665670024339112	0.7665670024339112	8.223912245175292
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	5	7.936507936507936	0.007829119011544853	CLSTN3, MET, GRIA3, SHANK3, SRC	62	238	18520	6.275413391162917	0.6825863324321656	0.24940372328047666	8.919053644053598
UP_KEYWORDS	Calcium	7	11.11111111111111	0.008152213482683673	SNED1, CLSTN3, MMP9, FAT1, SCUBE1, APAF1, PON3	63	590	20793	3.915819209039548	0.6973266701206227	0.13876480487190768	9.270961947319002
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	4	6.349206349206349	0.008228107444810312	GOT1, IGF1, SRD5A1, SRC	60	123	17535	9.504065040650406	0.9946017245697644	0.5257182275747255	11.56418574060314
GOTERM_BP_DIRECT	GO:0019556~histidine catabolic process to glutamate and formamide	2	3.1746031746031744	0.010060743851824528	AMDHD1, HAL	60	3	17535	194.83333333333331	0.998322735929293	0.5501422772154456	13.963952189921391
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	4	6.349206349206349	0.011027702696185854	MMP9, IGF1, APAF1, IGFBP2	60	137	17535	8.532846715328466	0.999095584622096	0.540993685849482	15.20553113055123
UP_SEQ_FEATURE	active site:Proton acceptor	7	11.11111111111111	0.012971889228152494	HSD17B11, HSD17B2, MET, HPGD, ROS1, PON3, SRC	43	375	7976	3.4624496124031015	0.9535016452310885	0.7843652282935065	15.461889825527775
UP_KEYWORDS	Lipid metabolism	5	7.936507936507936	0.013148291036430618	HSD17B11, LPL, HSD17B2, APOF, HPGD	63	306	20793	5.39293495175848	0.8551971731755879	0.19322393657925863	14.556469913606717
UP_KEYWORDS	EGF-like domain	4	6.349206349206349	0.014051335239627436	C8B, SNED1, FAT1, SCUBE1	63	169	20793	7.8117779656241195	0.873314104690508	0.18665869821764935	15.48117427442175
GOTERM_CC_DIRECT	GO:0043234~protein complex	7	11.11111111111111	0.015045517002315	CLSTN3, MMP9, STXBP1, PXMP2, GRIA3, DPYSL2, GCH1	62	611	18520	3.4222057969484188	0.8906649172608445	0.3576793156979293	16.488596003824163
INTERPRO	IPR002347:Glucose/ribitol dehydrogenase	3	4.761904761904762	0.015336934693484697	HSD17B11, HSD17B2, HPGD	62	60	19384	15.63225806451613	0.9639550616468697	0.8101449543648358	17.79996312596327
GOTERM_BP_DIRECT	GO:0006810~transport	4	6.349206349206349	0.015346693337803977	SLC25A32, FABP4, ABCA2, NXT2	60	155	17535	7.541935483870967	0.9999431051167206	0.6237233047354376	20.54983236371546
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	6	9.523809523809524	0.01566674046261371	STXBP1, CSPG4, DPYSL2, MSN, SRC, THY1	57	438	16650	4.0014419610670515	0.9261319986907188	0.7282133165343063	17.44235363886223
GOTERM_BP_DIRECT	GO:0048545~response to steroid hormone	3	4.761904761904762	0.017935928334519024	IGF1, ABCA2, IGFBP2	60	61	17535	14.37295081967213	0.999989226221037	0.6464937500517323	23.601327763705093
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	3	4.761904761904762	0.01905972695471412	CLSTN3, H2AFY2, IGFBP2	60	63	17535	13.916666666666668	0.9999947748213547	0.6370542110180046	24.891432765676434
GOTERM_BP_DIRECT	GO:0060348~bone development	3	4.761904761904762	0.01905972695471412	HSD17B2, IGF1, SRD5A1	60	63	17535	13.916666666666668	0.9999947748213547	0.6370542110180046	24.891432765676434
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	3	4.761904761904762	0.019632523577453338	LPL, FABP4, ABCA2	60	64	17535	13.699218750000002	0.9999963877172705	0.6186112961617483	25.54114922809031
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	5	7.936507936507936	0.01965195044199193	ABCB11, CSPG4, MSN, IGFBP2, THY1	62	313	18520	4.771720086571164	0.9448529592443	0.3830446961606968	21.014420424183943
GOTERM_BP_DIRECT	GO:0051450~myoblast proliferation	2	3.1746031746031744	0.020021967722029667	MET, IGF1	60	6	17535	97.41666666666666	0.9999971898652515	0.5986895115616162	25.979893134494624
UP_KEYWORDS	Membrane	31	49.2063492063492	0.020343444429583746	HSD17B2, CLSTN3, MRAS, GNA12, CSPG4, ABCA2, SRC, TMEM154, FAT1, PXMP2, SRD5A1, FAM129B, MSN, GALNT18, ROS1, LPL, ABCB11, CAR12, MET, STXBP1, ACKR2, IGF1, GRIA3, DPYSL2, SHANK3, THY1, SLC25A32, SLC7A2, CD302, OPN3, SGCB	63	7278	20793	1.40580876483597	0.9502512751608518	0.23875293340489745	21.67407688366916
INTERPRO	IPR013032:EGF-like, conserved site	4	6.349206349206349	0.021717281392280473	C8B, SNED1, FAT1, SCUBE1	62	189	19384	6.616828810377197	0.9910907308275072	0.7926929714110797	24.305114396540763
GOTERM_CC_DIRECT	GO:0030175~filopodium	3	4.761904761904762	0.021734405479057643	FAT1, MSN, CD302	62	69	18520	12.987377279102384	0.9595712943021691	0.3676526671255267	22.985738076199404
GOTERM_BP_DIRECT	GO:0006702~androgen biosynthetic process	2	3.1746031746031744	0.026607972982487904	HSD17B2, SRD5A1	60	8	17535	73.0625	0.999999960383154	0.6789849996800066	33.04397608030604
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	3	4.761904761904762	0.027052170167385328	HSD17B2, MMP9, IGFBP2	60	76	17535	11.536184210526317	0.9999999703108378	0.6615166025595727	33.49701784552577
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	4	6.349206349206349	0.027179707418443767	CLSTN3, MET, GRIA3, SHANK3	62	197	18520	6.065171115113803	0.9821037228853337	0.39522290162272444	27.92940862339489
GOTERM_CC_DIRECT	GO:0005615~extracellular space	10	15.873015873015872	0.027541879824237493	LPL, C8B, MMP9, SCUBE1, MET, IGF1, MSN, IGFBP2, PON3, CPN1	62	1316	18520	2.2698303755270124	0.9830506738566782	0.3643191043445815	28.247674099658738
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	3	4.761904761904762	0.028383178797815788	MET, CSPG4, IGF1	60	78	17535	11.240384615384617	0.999999987501561	0.6571460453414144	34.837467411390286
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	7	11.11111111111111	0.028828851672436453	SNED1, CLSTN3, RASEF, FAT1, MICU2, SCUBE1, GCH1	57	696	16650	2.937840290381125	0.9919868669275915	0.7998906175634225	29.888066249705012
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	3	4.761904761904762	0.02969988191379759	MET, ROS1, SRC	57	80	16650	10.953947368421053	0.9930895886705376	0.7116791997689322	30.647552785599085
INTERPRO	IPR020635:Tyrosine-protein kinase, catalytic domain	3	4.761904761904762	0.03006571936915443	MET, ROS1, SRC	62	86	19384	10.90622655663916	0.9985887744489763	0.8061797685927664	32.101194287596236
SMART	SM00219:TyrKc	3	4.761904761904762	0.03070818074598978	MET, ROS1, SRC	32	86	9680	10.552325581395348	0.7691320083026648	0.7691320083026648	25.63946528036808
UP_KEYWORDS	Tyrosine-protein kinase	3	4.761904761904762	0.030841527614442196	MET, ROS1, SRC	63	92	20793	10.762422360248445	0.989680935655477	0.3169224269659613	31.088575830965826
UP_KEYWORDS	ATP-binding	8	12.698412698412698	0.03289131052369437	KIF12, PSMC6, ABCB11, MET, ABCA2, APAF1, ROS1, SRC	63	1029	20793	2.56596788375214	0.9924248423599723	0.31312725704235234	32.80111067368989
KEGG_PATHWAY	rno04730:Long-term depression	3	4.761904761904762	0.03309258344207015	GNA12, IGF1, GRIA3	37	62	7780	10.174367916303401	0.9829559866442457	0.7426501287684888	32.08332611594842
INTERPRO	IPR011059:Metal-dependent hydrolase, composite domain	2	3.1746031746031744	0.0340852706700118	AMDHD1, DPYSL2	62	11	19384	56.84457478005865	0.9994221174582464	0.7749039288410713	35.58465000384751
INTERPRO	IPR018097:EGF-like calcium-binding, conserved site	3	4.761904761904762	0.03538703914618996	SNED1, FAT1, SCUBE1	62	94	19384	9.978037062457105	0.9995675708284704	0.7250085671413486	36.67701077080703
INTERPRO	IPR000152:EGF-type aspartate/asparagine hydroxylation site	3	4.761904761904762	0.03607619211576888	SNED1, FAT1, SCUBE1	62	95	19384	9.873005093378607	0.9996291638979201	0.6764934010433046	37.24837105571649
GOTERM_BP_DIRECT	GO:0007567~parturition	2	3.1746031746031744	0.036405475948866464	MMP9, HPGD	60	11	17535	53.13636363636363	0.999999999933746	0.7280357644677299	42.39764469408862
UP_SEQ_FEATURE	disulfide bond	13	20.634920634920633	0.03678004007975852	LPL, C8B, SNED1, MMP9, CSPG4, IGF1, PDIA5, FGL1, IGFBP2, CD302, PON3, CPN1, THY1	43	1327	7976	1.817143057429768	0.9998502088101598	0.946891737868562	38.24992167003599
INTERPRO	IPR006680:Amidohydrolase 1	2	3.1746031746031744	0.037126658089935115	AMDHD1, DPYSL2	62	12	19384	52.10752688172043	0.9997066608386266	0.6382394079530178	38.110156829784216
INTERPRO	IPR008266:Tyrosine-protein kinase, active site	3	4.761904761904762	0.03747006282525551	MET, ROS1, SRC	62	97	19384	9.669437978051214	0.9997283167236526	0.5984082639456121	38.38950742991065
GOTERM_MF_DIRECT	GO:0005525~GTP binding	5	7.936507936507936	0.03873647676341477	RASEF, MRAS, GNA12, ARL5B, GCH1	57	380	16650	3.843490304709141	0.9985242719670812	0.7284803498174912	38.09350316093296
GOTERM_BP_DIRECT	GO:0071394~cellular response to testosterone stimulus	2	3.1746031746031744	0.03964971681532351	SRD5A1, MSN	60	12	17535	48.70833333333333	0.9999999999921377	0.7396513690665392	45.215889659529395
GOTERM_BP_DIRECT	GO:0048771~tissue remodeling	2	3.1746031746031744	0.03964971681532351	MMP9, CSPG4	60	12	17535	48.70833333333333	0.9999999999921377	0.7396513690665392	45.215889659529395
UP_KEYWORDS	GTP-binding	4	6.349206349206349	0.04021284728452847	MRAS, GNA12, ARL5B, GCH1	63	254	20793	5.197600299962504	0.997502300856642	0.3482065243660978	38.60475364251966
KEGG_PATHWAY	rno04115:p53 signaling pathway	3	4.761904761904762	0.041304492036504444	IGF1, APAF1, GADD45A	37	70	7780	9.011583011583012	0.9939275522387991	0.720847869431227	38.42692646906352
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	5	7.936507936507936	0.04141121058973439	FAT1, GNA12, CSPG4, MSN, THY1	62	396	18520	3.7715868361029647	0.9979187585519973	0.46069773207274467	39.50970989045276
GOTERM_MF_DIRECT	GO:0004303~estradiol 17-beta-dehydrogenase activity	2	3.1746031746031744	0.04286730109678332	HSD17B11, HSD17B2	57	13	16650	44.939271255060724	0.9992748876192196	0.7002672349647329	41.24649119081325
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	4	6.349206349206349	0.043252760709726175	CSPG4, IGF1, ROS1, SRC	60	232	17535	5.038793103448276	0.9999999999992691	0.7527182415352758	48.19482573724838
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	3	4.761904761904762	0.044648226845759996	FABP4, GADD45A, THY1	60	100	17535	8.7675	0.9999999999997095	0.7470642529640874	49.3074310671738
UP_KEYWORDS	Transport	9	14.285714285714285	0.046241392137774624	SLC25A32, ABCB11, SLC7A2, APOF, STXBP1, FABP4, GRIA3, ABCA2, NXT2	63	1349	20793	2.2019485333050937	0.9990045562962971	0.3692347194723027	43.034790497620946
GOTERM_CC_DIRECT	GO:0005622~intracellular	8	12.698412698412698	0.048697757749915166	RASEF, MRAS, GNA12, CSPG4, IGF1, RCAN3, ARL5B, SHANK3	62	1016	18520	2.3520447040894084	0.9993168690255193	0.48450122887960345	44.75433685730511
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	3	4.761904761904762	0.04872950938071092	FAT1, SRC, THY1	60	105	17535	8.35	0.9999999999999806	0.7619140319247778	52.434860107501436
GOTERM_BP_DIRECT	GO:0071803~positive regulation of podosome assembly	2	3.1746031746031744	0.04931814965927453	MSN, SRC	60	15	17535	38.96666666666667	0.9999999999999869	0.7508587883696218	52.87077960663487
GOTERM_BP_DIRECT	GO:0010447~response to acidic pH	2	3.1746031746031744	0.04931814965927453	MET, SRC	60	15	17535	38.96666666666667	0.9999999999999869	0.7508587883696218	52.87077960663487
GOTERM_BP_DIRECT	GO:0055013~cardiac muscle cell development	2	3.1746031746031744	0.04931814965927453	MET, SGCB	60	15	17535	38.96666666666667	0.9999999999999869	0.7508587883696218	52.87077960663487
UP_KEYWORDS	Cytoplasm	13	20.634920634920633	0.050434289037884925	GOT1, STXBP1, FABP4, DPYSL2, FAM129B, MSN, APAF1, HPGD, CD302, SRC, SHANK3, GCH1, NXT2	63	2410	20793	1.780339853783837	0.9994768171874046	0.3763860210748281	45.94114463366283
GOTERM_BP_DIRECT	GO:0032006~regulation of TOR signaling	2	3.1746031746031744	0.05251964675726626	GNA12, ROS1	60	16	17535	36.53125	0.9999999999999984	0.7584452306933289	55.17713161986999
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	3	4.761904761904762	0.05379887194012836	IGF1, IGFBP2, HPGD	60	111	17535	7.898648648648649	0.9999999999999993	0.7529061671079149	56.06889211182493
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	3	4.761904761904762	0.05379887194012836	ABCB11, SRD5A1, IGFBP2	60	111	17535	7.898648648648649	0.9999999999999993	0.7529061671079149	56.06889211182493
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	2	3.1746031746031744	0.05571054468735186	MET, GADD45A	60	17	17535	34.38235294117647	0.9999999999999998	0.7517647776977551	57.3707405032384
GOTERM_BP_DIRECT	GO:0060292~long term synaptic depression	2	3.1746031746031744	0.05571054468735186	STXBP1, SHANK3	60	17	17535	34.38235294117647	0.9999999999999998	0.7517647776977551	57.3707405032384
INTERPRO	IPR001881:EGF-like calcium-binding	3	4.761904761904762	0.055710639916815116	SNED1, FAT1, SCUBE1	62	121	19384	7.7515329245534526	0.9999955578247185	0.7084187663277857	51.66345060668218
SMART	SM00179:EGF_CA	3	4.761904761904762	0.056946476157104624	SNED1, FAT1, SCUBE1	32	121	9680	7.5	0.9364364588784871	0.7478818905324077	42.701805158078734
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	3	4.761904761904762	0.05948848481227895	STXBP1, GRIA3, DPYSL2	62	120	18520	7.467741935483871	0.9998708301622502	0.5258343459950856	51.75957472527833
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	6	9.523809523809524	0.059921660809036534	FAT1, SRD5A1, MSN, ROS1, SRC, NXT2	62	642	18520	2.7916792282182694	0.9998792323218639	0.500412465397321	52.022996405462365
UP_KEYWORDS	Alternative splicing	7	11.11111111111111	0.060133932959513574	SLC7A2, STXBP1, IGF1, GRIA3, ROS1, SHANK3, SRC	63	938	20793	2.463041933191187	0.9998831492149135	0.41293767015765703	52.15160113991827
INTERPRO	IPR009030:Insulin-like growth factor binding protein, N-terminal	3	4.761904761904762	0.061514669391735964	SNED1, SCUBE1, IGFBP2	62	128	19384	7.327620967741935	0.9999988199238145	0.7108769401496159	55.29897815884739
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	4	6.349206349206349	0.06364492586774721	MMP9, MET, IGF1, SRD5A1	60	272	17535	4.297794117647059	1.0	0.7854652016236766	62.398942804075496
GOTERM_BP_DIRECT	GO:0060992~response to fungicide	2	3.1746031746031744	0.06521998779279839	GRIA3, SRD5A1	60	20	17535	29.224999999999998	1.0	0.7817924811396302	63.328832048779546
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	6	9.523809523809524	0.06576570296866033	GOT1, MMP9, SCUBE1, STXBP1, APAF1, SHANK3	57	647	16650	2.708858700073212	0.9999866583936909	0.7988124230398359	56.209190751188856
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	4	6.349206349206349	0.06817626748645923	MMP9, IGF1, HPGD, GCH1	60	280	17535	4.175000000000001	1.0	0.7853713878455038	65.0165220101211
GOTERM_MF_DIRECT	GO:0030742~GTP-dependent protein binding	2	3.1746031746031744	0.06834459972360138	MRAS, GCH1	57	21	16650	27.81954887218045	0.9999915447698214	0.7677847809471587	57.654145815727496
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	3	4.761904761904762	0.06838887368578667	MET, ROS1, SRC	62	136	19384	6.896584440227703	0.999999757085554	0.7189472891467951	59.27836918126316
INTERPRO	IPR003593:AAA+ ATPase domain	3	4.761904761904762	0.07102978331815726	PSMC6, ABCB11, ABCA2	62	139	19384	6.747737294035739	0.9999998680574252	0.704335731399072	60.71837276007288
GOTERM_BP_DIRECT	GO:0032148~activation of protein kinase B activity	2	3.1746031746031744	0.07150725002505783	IGF1, SRC	60	22	17535	26.568181818181817	1.0	0.7904919295173437	66.83119598409041
SMART	SM00382:AAA	3	4.761904761904762	0.07263227952903216	PSMC6, ABCB11, ABCA2	32	139	9680	6.528776978417266	0.9711036608000388	0.6931348220798059	51.14010583061106
GOTERM_CC_DIRECT	GO:0005829~cytosol	10	15.873015873015872	0.07508150218640217	GOT1, STXBP1, HAL, FABP4, APAF1, DPYSL2, FAM129B, SRC, GCH1, THY1	62	1590	18520	1.8786772164739296	0.9999887512072955	0.5568940668307216	60.45310023044899
KEGG_PATHWAY	rno04015:Rap1 signaling pathway	4	6.349206349206349	0.0771544828389399	MRAS, MET, IGF1, SRC	37	216	7780	3.8938938938938943	0.9999396593704	0.856740982791808	60.2714008171819
KEGG_PATHWAY	rno04810:Regulation of actin cytoskeleton	4	6.349206349206349	0.07883832784474173	MRAS, GNA12, MSN, SRC	37	218	7780	3.858170096702207	0.9999516229929593	0.8091144005951099	61.09684902616112
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	2	3.1746031746031744	0.08086027350534598	IGF1, IGFBP2	60	25	17535	23.38	1.0	0.8207513648075497	71.46827259329345
GOTERM_BP_DIRECT	GO:0019433~triglyceride catabolic process	2	3.1746031746031744	0.08086027350534598	LPL, FABP4	60	25	17535	23.38	1.0	0.8207513648075497	71.46827259329345
GOTERM_BP_DIRECT	GO:0007420~brain development	4	6.349206349206349	0.08199646532419252	MET, H2AFY2, APAF1, DPYSL2	60	303	17535	3.858085808580858	1.0	0.8154236813299949	71.98840350322118
UP_SEQ_FEATURE	domain:ABC transporter 2	2	3.1746031746031744	0.08592757209280914	ABCB11, ABCA2	43	17	7976	21.822161422708618	0.9999999993232268	0.9948995231212672	68.51977523682066
UP_SEQ_FEATURE	domain:ABC transporter 1	2	3.1746031746031744	0.08592757209280914	ABCB11, ABCA2	43	17	7976	21.822161422708618	0.9999999993232268	0.9948995231212672	68.51977523682066
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	2	3.1746031746031744	0.08704410268518609	APOF, ABCA2	60	27	17535	21.64814814814815	1.0	0.8251950552638456	74.1940015895153
GOTERM_BP_DIRECT	GO:0007568~aging	4	6.349206349206349	0.08965448067437007	MMP9, IGF1, APAF1, IGFBP2	60	315	17535	3.7111111111111112	1.0	0.8255317747422714	75.27000896341708
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	2	3.1746031746031744	0.09012066185096775	MMP9, SRC	60	28	17535	20.875	1.0	0.8182959229969659	75.45770934905988
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP 2	2	3.1746031746031744	0.09075117329716284	ABCB11, ABCA2	43	18	7976	20.60981912144703	0.9999999998048151	0.9885688685811209	70.59120898247622
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP 1	2	3.1746031746031744	0.09075117329716284	ABCB11, ABCA2	43	18	7976	20.60981912144703	0.9999999998048151	0.9885688685811209	70.59120898247622
UP_KEYWORDS	Steroid biosynthesis	2	3.1746031746031744	0.09120040658685523	HSD17B11, HSD17B2	63	32	20793	20.62797619047619	0.9999991363334214	0.5396052743268372	67.91069742369852
INTERPRO	IPR005225:Small GTP-binding protein domain	3	4.761904761904762	0.0923157506287897	RASEF, MRAS, ARL5B	62	162	19384	5.789725209080047	0.9999999990963883	0.7740570966876001	70.72364645446105
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	5	7.936507936507936	0.09593006468491448	MMP9, IGF1, FAM129B, SRC, THY1	60	517	17535	2.826402321083172	1.0	0.8297440675675134	77.6880112549777
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	2	3.1746031746031744	0.09621089631728778	MET, ROS1	57	30	16650	19.473684210526315	0.9999999436269316	0.843482277647263	70.70940596804095
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	2	3.1746031746031744	0.09928931689120717	MMP9, IGF1	60	31	17535	18.85483870967742	1.0	0.8324022965364269	78.88987060706458
