NAME	W48_WT1	W48_WT2	W48_WT3	W48_KO1	W48_KO2	W48_KO3
NAPG	9.969023836	10.12764697	10.17313594	9.8381086	10.21571681	9.910320892
NAPRT1	10.65419612	10.18259015	10.42062524	10.7563936	11.07978809	11.25026104
NAPSA	7.563417386	7.333304285	7.64147261	7.623283841	7.941488778	8.44362347
NARF	9.671034991	9.511663225	9.925371204	9.767707672	9.752188027	9.642913325
NARFL	8.563874802	8.59882636	8.273951018	8.546255893	8.437764906	8.539571424
NARS	11.03296388	10.90926742	10.83924979	10.95954024	11.03651753	11.06194805
NARS2	7.580401166	7.880888068	7.687050488	7.29477601	7.713220508	7.51539906
NASP	8.60179908	8.782804332	9.027729436	8.866525762	8.685473112	8.722415954
NAT1	10.09403163	9.959548762	9.913093946	9.975961931	10.1372428	9.931698888
NAT10	8.853076388	9.019655115	8.566486262	8.681394287	8.510725561	8.866285768
NAT14	4.241796525	4.904551263	4.57822807	4.581571873	4.522576834	4.244640628
NAT2	7.281281531	6.457039075	7.102383634	6.32473198	6.374021929	6.162490611
NAT3	1.695961945	0	2.69892415	0	0.999485134	0
NAT6	10.63298547	10.51679659	10.06261634	10.36785995	10.75302305	10.69714549
NAT8	8.50727298	9.235476757	8.755602854	6.149303413	5.881630596	6.732626506
NAT8B	7.475363358	7.720398929	7.29971626	7.24108682	7.17888628	7.524807851
NAT8L	2.45413821	0	0	2.151062972	1.584275972	1.135611989
NAT9	8.429737359	8.242801044	8.199521919	7.918317318	8.338823267	8.206969849
NATD1	9.612380188	9.002306729	8.693151243	8.982310697	9.913356284	9.37807845
NAV2	11.76795624	11.3650346	12.17705546	12.30821078	11.91484973	12.52864325
NAV3	8.008270648	8.151321405	8.939015328	8.300710204	8.168898663	7.667557577
NBL1	4.85793649	5.216813474	4.876831505	5.146308679	4.246951822	3.941614295
NBN	10.18428384	10.47653177	10.16625553	10.04181526	10.06640541	10.05533707
NBR1	13.03879747	13.08677647	13.02671936	12.82103323	12.69311044	12.73119809
NCALD	8.466744273	8.272049111	7.002911306	8.891135427	8.681967175	8.642557573
NCAM1	3.735479543	3.629212293	3.880973266	5.585999237	3.999034475	4.049850882
NCAM2	6.700948842	7.748417775	8.372891366	4.436248153	5.128282538	5.340023674
NCAN	0	0	0	0	0	0
NCAPD3	7.546231284	7.954899048	7.373258931	7.826517117	7.56121796	7.717645943
NCAPH2	9.102717086	9.17740436	9.22382083	9.14316397	9.075787589	8.91361114
NCBP1	10.03056591	10.21432783	9.96819651	9.987420114	9.92822955	9.929929438
NCDN	7.897436567	8.031012179	7.81573332	7.680876978	7.56121796	7.597947569
NCEH1	8.401345586	9.073254568	8.773823073	8.975751068	7.498821663	8.153383987
NCF1	8.151528797	7.474195097	7.621489651	7.883697351	7.953170549	8.026658911
NCF2	6.091654415	4.569705204	5.732951983	5.779196781	5.856968843	6.485212514
NCF4	7.092922752	6.734246173	6.731805855	6.964580819	7.010205326	7.417773857
NCK1	9.045768249	9.039634706	9.201559746	8.962541651	9.161363211	9.210369424
NCK2	6.205503441	5.880264034	6.706734989	7.103442928	5.998986182	6.036598763
NCKAP1	12.53927754	12.4742	12.52822917	12.53121511	12.40889151	12.50892569
NCKAP1L	8.911286063	8.629282798	8.872937776	8.763661206	8.967638934	9.046929702
NCKAP5L	6.428230855	5.802215286	5.897092019	6.32473198	5.905877851	6.485212514
NCKIPSD	7.128000126	6.90577824	7.002911306	6.840099664	6.941492966	7.334619558
NCL	12.29398874	12.4199737	12.479567	12.22561178	12.20017531	12.04454109
NCLN	11.13850732	11.10955501	11.02121304	10.8499292	11.13788226	11.06839645
NCMAP	0	0	0.937743025	2.151062972	0.999485134	0
NCOA1	10.31052128	10.2255846	10.58528414	10.68480166	10.52644779	10.66984149
NCOA2	11.47967357	11.48905812	11.30735414	11.3012993	11.22538271	11.45237244
NCOA4	11.98279067	12.34281732	12.40481266	11.99611037	12.13403826	12.22167819
NCOA5	8.480380739	8.551901133	8.617821903	8.555083207	8.425237834	8.539571424
NCOA6	10.36666956	10.23180062	10.44356977	10.40250991	10.36310552	10.27475021
NCOR1	12.41874472	12.36193004	12.40797562	12.47882921	12.42418617	12.51925952
NCOR2	11.17460502	11.40738844	11.17993116	10.67471194	10.89983743	11.02014772
NCR1	5.246363207	3.212853641	4.876831505	3.992168379	4.320949692	4.569565913
NCR3	4.153761831	5.000872165	5.124103968	5.866887047	5.642846879	5.86941833
NCS1	2.45413821	2.036304669	1.50134152	2.151062972	1.999227632	1.763086406
NCSTN	11.0088587	10.95206311	11.00202026	11.04740041	10.93634443	10.98989501
NDC1	7.475363358	7.782693029	7.373258931	7.64824866	7.482791617	7.407637928
NDC80	1.695961945	2.848772191	2.220985161	3.347306288	3.458495362	3.229560562
NDE1	7.740072164	7.861776472	7.838994445	8.290174604	8.133400071	8.218612279
NDEL1	10.47166979	10.90616146	10.78413892	10.65226299	10.17264811	10.53200243
NDFIP1	11.82651829	12.03936187	12.07299171	11.71865131	11.7162184	11.70759598
NDFIP2	10.85858772	10.93235144	11.03638552	10.89147081	10.70027716	10.88512318
NDN	2.45413821	2.036304669	0.937743025	1.102445199	0.999485134	0
NDNL2	8.322783547	8.328824326	8.32838422	8.202999781	8.365295421	7.92372992
NDOR1	7.769990255	7.893489913	7.725002978	7.869613351	8.043368106	7.701142291
NDP	0	0	1.50134152	0	1.584275972	0
NDRG1	7.322242917	7.267056306	7.291308543	7.563295611	7.747167726	7.486798822
NDRG2	13.40735446	13.62916727	13.41124172	13.39329429	13.5876848	13.37555693
NDRG3	7.686174494	7.295821581	6.804505807	7.115428331	7.148724459	6.98524233
NDRG4	4.060004052	4.569705204	2.69892415	4.581571873	4.246951822	3.697237206
NDST1	12.41460744	11.82215584	11.61755044	11.99327152	12.30901497	12.21986909
NDST2	11.3289205	11.33474479	11.36757953	11.34139702	11.17139804	11.12129938
NDST3	1.695961945	1.61727814	0.937743025	0	0	1.135611989
NDUFA1	11.41841798	10.69833072	10.84356904	10.56208984	10.92674858	10.70647774
NDUFA10	11.6790997	11.57175186	11.379527	11.41658119	11.57024904	11.54429358
NDUFA10L1	9.011740326	9.073254568	8.881364884	8.804951261	9.270434779	8.93140768
NDUFA11	11.28491679	11.26674935	11.21591477	11.04113078	11.27218331	11.21944737
NDUFA12	10.33199049	10.26975342	10.01490267	10.30645242	10.43983999	10.5756599
NDUFA2	10.37155636	10.53701736	10.50302892	10.22028546	10.51467063	10.3613242
NDUFA4	12.19649457	12.33099535	12.17619953	12.03212089	12.16073205	12.09515539
NDUFA4L2	2.45413821	3.212853641	1.905577195	1.720000904	3.458495362	1.763086406
NDUFA5	10.21043048	10.35423025	10.24455492	10.13012092	10.34991005	10.21787864
NDUFA6	11.31058942	11.50300246	11.3605642	11.15292567	11.44966622	11.21364127
NDUFA7	10.19947907	10.27818697	10.18112182	10.03867169	10.24808438	10.28309083
NDUFA8	10.33824463	10.72501565	10.28746057	10.38281195	10.52840134	10.75425565
NDUFA9	11.04065461	11.0052842	10.89995648	10.86331757	10.93928421	10.99751787
NDUFAB1	10.56954376	10.538021	10.5084796	10.5433586	10.69941042	10.60478734
NDUFAF1	8.964006009	9.13292708	8.933622999	8.819677587	9.075787589	8.910025335
NDUFAF3	8.551008556	8.478521132	8.144571559	8.191723017	8.251638895	8.281018549
NDUFAF4	8.973680059	9.291301753	8.791816051	8.775039833	8.773759496	8.701825403
NDUFAF5	7.260356299	7.396643275	7.158933053	7.29477601	7.650026901	7.387149898
NDUFAF6	7.116402173	6.439958919	7.0634138	6.882797981	7.075793313	7.051838845
NDUFAF7	7.982947662	7.912188662	7.949986331	8.036490911	8.173899332	8.453510557
NDUFB10	10.22939767	10.38244257	10.36762565	10.28671389	10.41576837	10.40656012
NDUFB11	10.88957957	10.99216185	10.79607385	10.72740095	11.00389326	10.82546203
NDUFB2	10.16892685	9.952038362	9.918563408	9.900046096	10.09963336	10.01417723
NDUFB3	10.29001888	10.51577807	10.26294596	10.12864331	10.24333477	10.16470397
NDUFB4	10.59692634	10.68480085	10.68332357	10.60310059	10.79501027	10.67829789
NDUFB5	10.61866979	10.39910889	10.45584736	10.58705112	10.694199	10.66771963
NDUFB6	10.31813518	10.26975342	10.13722864	10.17089123	10.41048183	10.22511141
NDUFB7	9.867170907	9.799695064	9.921290382	9.701666394	9.922298631	9.940513731
NDUFB8	10.84723056	10.83608175	10.90822769	10.73130046	10.85695163	10.82546203
NDUFB9	11.52807589	11.67800299	11.46797832	11.50408422	11.70114308	11.75133531
NDUFC2	9.997754419	10.23675423	10.09920112	9.917264868	10.17264811	9.846095538
NDUFS1	11.68500051	11.857559	11.63924493	11.49206823	11.79541563	11.7991284
NDUFS2	11.96834712	12.02690472	11.84676693	11.82054638	11.98694486	12.0599936
NDUFS3	10.52198614	10.57271553	10.39534984	10.20914352	10.48580582	10.40018404
NDUFS4	9.817896925	10.02829864	9.956279824	9.797769929	10.01577937	9.952764724
NDUFS5	10.44641696	10.40572187	10.14774572	10.31297237	10.53812959	10.49896672
NDUFS7	10.38853097	10.44691458	10.3973099	9.966067675	10.20231896	10.30236679
NDUFS8	10.29517186	10.33933887	9.995625191	10.01966507	10.30958368	10.25651172
NDUFV1	11.47400458	11.38413623	11.21035115	11.16450858	11.28321625	11.43812706
NDUFV2	11.52862291	11.57420004	11.32651033	11.72550994	11.80833658	11.81263492
NDUFV3	10.99783906	10.92469773	10.90064757	11.01097221	10.99544408	11.04733289
NEBL	6.390209411	6.555479568	3.583320563	6.4435856	6.685480614	6.915422237
NECAB1	2.45413821	2.625245201	0	3.174770956	2.321104221	2.804381396
NECAB2	2.722426914	2.360620899	3.207855829	1.102445199	1.584275972	2.198919146
NECAB3	4.403223806	4.569705204	4.127594139	4.092593345	3.699489053	4.049850882
NECAP1	10.16330172	10.10344388	9.851520196	10.00685344	10.1372428	10.05045944
NECAP2	9.060974088	8.702724388	8.853080957	8.962541651	8.91783545	9.079218
NEDD1	8.44372643	8.482697205	8.149231547	8.713289653	9.138523263	8.580750243
NEDD4	12.93945232	12.92490848	13.08670732	13.07286027	12.79297987	12.8902494
NEDD4L	11.4562878	10.76328181	10.63762591	10.50515034	10.6482269	10.99582737
NEDD8	10.09255254	10.2080359	10.16395475	10.07594983	10.24689844	10.18413278
NEDD9	10.29645724	9.420999556	10.9341113	10.32850107	10.15505406	10.16169156
NEFH	0	1.024304337	0.937743025	1.720000904	1.999227632	0
NEFL	0	0	0	0	0	0
NEFM	1.084039913	1.024304337	0	0	0	0
NEGR1	7.044785488	7.070209084	6.982166516	6.638910006	6.806334205	6.405962095
NEIL1	7.381583649	7.333304285	7.473276631	7.473025369	7.227795643	7.407637928
NEIL2	3.608766926	4.132877352	3.880973266	3.174770956	3.699489053	2.198919146
NEIL3	0	1.024304337	0	0	1.999227632	2.198919146
NEK1	8.589268098	8.765769813	8.484043011	8.640507143	8.329890162	8.433668157
NEK11	7.381583649	7.647874448	7.65464245	7.029361074	7.117918569	7.012250943
NEK2	3.735479543	3.629212293	3.057317465	4.186480432	3.999034475	3.824593934
NEK4	8.228965096	8.478521132	8.226231651	8.214189083	8.091730999	8.147305258
NEK6	9.574736687	8.636797494	9.504022722	9.769605028	9.580172011	9.975244192
NEK7	9.165966387	8.789562218	8.881364884	8.877124206	9.213290939	9.033809292
NEK8	6.091654415	6.276392431	6.159785562	6.149303413	6.086448077	6.504363105
NEK9	10.71601885	10.69113058	10.62429909	10.63154723	10.57356429	10.73411769
NELFA	8.448359472	8.535913973	8.442883674	8.519445184	8.486812988	8.633888425
NELFB	9.480623016	9.307871927	9.275886447	9.407236301	9.50080869	9.429077218
NELFCD	8.717630438	8.478521132	8.660881501	8.775039833	8.890755956	8.59868132
NELFE	8.429737359	8.217966381	8.248118128	8.392220619	8.482788739	8.638229511
NELL1	0	3.04226761	1.905577195	0	0	0
NELL2	0	0	0	0	0	0
NEMF	10.01034219	10.21181435	10.10880238	10.03709734	9.923783648	10.02250367
NEMP1	5.288313647	5.091162757	5.732951983	5.049679809	5.24692471	5.206077542
NEMP2	5.288313647	5.506559732	5.430096012	5.620049369	5.320923936	5.422875831
NENF	7.092922752	6.978554688	7.239806533	7.103442928	7.408367081	6.748775883
NEPN	0	0	0	0	0	0
NES	3.851955935	4.215494737	4.964050343	5.049679809	4.953199629	5.058410493
NET1	12.58417421	10.62276844	12.01289801	11.75597653	12.44113624	11.9221598
NETO2	3.959727023	3.365385341	2.220985161	0	1.584275972	3.557539612
NEU1	8.877330172	8.709867038	9.125561448	9.005037333	8.702876128	9.13557612
NEU2	5.065182905	5.539005172	5.161489071	4.436248153	4.806361802	5.005626954
NEU3	6.067765376	6.314376707	6.231852198	5.620049369	5.929724312	5.058410493
NEU4	0	0	0	2.151062972	0	0
NEURL1	0	0	0	0	0	0
NEURL1B	5.745192097	5.775231663	6.103270213	6.303935026	5.976266361	6.278273191
NEURL2	7.678307784	7.835894026	7.755884783	7.326055922	6.793395232	7.140193168
NEURL3	6.183441054	6.276392431	8.356865364	6.896754473	5.671415628	6.826917564
NEURL4	9.382361851	9.164464542	9.057781856	8.841489006	8.967638934	9.101397399
NEUROD4	0	2.360620899	1.50134152	1.720000904	2.321104221	1.135611989
NEWGENE_2812	2.948560724	3.04226761	2.479656385	2.151062972	3.806398596	3.824593934
NEXN	4.85793649	5.256377463	4.964050343	5.322080445	5.458425118	5.538862885
NF1	11.05439545	10.92623173	11.0631768	11.07911145	11.01159512	11.13518762
NF2	9.674993586	9.661013953	9.691407398	9.73117555	9.578287369	9.695933406
NFASC	0	2.625245201	1.50134152	1.102445199	0.999485134	1.135611989
NFAT5	11.26601425	10.8498878	11.38595747	11.53954313	11.38967684	11.41491128
NFATC1	8.740476871	8.551901133	8.548960268	8.589862067	8.213292674	8.680936718
NFATC2	7.670397944	7.490877007	7.427974527	7.841026041	7.466581455	7.692819124
NFATC2IP	7.128000126	6.867965354	6.642082816	7.406297801	6.628337111	7.090369395
NFATC3	10.35807763	10.33357024	10.43881966	10.35906585	10.25281841	10.40018404
NFATC4	7.717219269	5.216813474	5.302034827	8.145713289	7.293597395	7.930825086
NFE2	3.959727023	4.132877352	4.831161607	4.998824752	4.642867485	5.777953164
NFE2L2	11.92288019	11.53301236	12.08884535	11.9140026	12.54393469	12.13409862
NFE2L3	6.761771472	6.539532233	6.428682035	6.345233393	6.265770005	6.278273191
NFIA	11.99630029	12.10956611	12.20250001	11.91142703	11.59748823	11.89702068
NFIB	11.35444575	11.51833973	11.63260439	11.23143032	11.00809937	11.21000055
NFIC	10.14200993	10.16190538	10.48747255	10.00846113	10.23737568	10.38992333
NFIL3	9.591588506	8.474332935	9.809451579	9.782817102	10.59142779	10.47853391
NFIX	10.01659512	9.858724845	10.18339541	9.615677513	9.864704459	9.535305898
NFKB1	9.919830298	9.992137788	10.0464702	10.09120252	9.938550348	10.12813316
NFKB2	8.420335381	8.124846001	8.461738153	8.440658606	8.102261639	8.458428807
NFKBIA	9.684842812	10.2515138	10.24346576	10.28936135	9.635595999	10.27335541
NFKBIB	8.457581158	8.396788725	8.372891366	8.331863095	8.133400071	8.324767218
NFKBIE	7.184631243	6.789229844	7.149660741	7.454273184	7.03240095	7.376795732
NFKBIL1	6.248641138	6.507098779	6.196268825	6.735262779	6.628337111	6.764746485
NFKBIZ	9.578968131	9.28653225	9.380655292	9.166392924	8.80310341	9.808069408
NFRKB	9.360406047	9.480679294	9.502202498	9.490122025	9.037891032	9.49757608
NFS1	12.71489485	12.31790753	12.44374124	12.489805	12.39584259	12.54405203
NFU1	8.25034723	8.319515596	8.423779521	8.295452021	8.52253484	8.382834308
NFX1	11.01277398	10.93768498	11.08583811	11.59356106	11.20842388	11.41491128
NFXL1	9.165966387	9.116895995	8.86162451	8.898090338	9.012992547	9.079218
NFYA	7.371861481	7.166805962	7.365270224	7.207887314	7.265763315	7.28010401
NFYB	9.544763886	9.617999232	9.694598877	8.877124206	8.987656799	8.895592323
NFYC	9.602021802	9.764111622	9.697783311	9.56850341	9.608150142	9.528306309
NGB	0	0	0	0	0.999485134	0
NGDN	8.008270648	8.09787564	7.955317957	8.067669123	8.198645933	7.937885529
NGEF	8.781444872	9.616099617	8.939015328	8.191723017	8.938551397	9.037100598
NGF	5.203156313	4.505481035	5.046295576	5.049679809	5.086463228	4.640525429
NGFR	3.316104276	2.625245201	4.521848587	4.713587359	3.321001204	3.824593934
NGFRAP1	5.407307742	5.256377463	5.656455678	5.866887047	5.976266361	5.462583347
NGLY1	10.59692634	10.64249994	10.68573128	10.60628917	10.79501027	10.75625407
NGP	3.316104276	3.04226761	3.207855829	4.436248153	3.169009557	5.058410493
NGRN	8.572388992	8.579459327	8.336579225	8.290174604	8.576401609	8.42364367
NHEJ1	7.228388133	6.842194696	8.048064016	6.796098995	8.284375605	6.385450083
NHLRC1	5.552085996	6.880680087	6.601853478	5.949551333	5.043395424	5.713587227
NHLRC2	10.73320658	10.58150375	10.75156579	10.55110094	10.15125583	10.32812177
NHP2	9.348062435	8.951988872	9.532838239	8.988840635	9.462495917	9.41649554
NHP2L1	8.924647758	9.045292706	8.965678731	8.73287201	8.887715507	8.78639778
NHS	3.144005489	1.024304337	3.344159831	2.978762783	3.321001204	3.697237206
NIACR1	4.153761831	3.74499422	3.967949458	2.978762783	4.086493529	3.824593934
NICN1	8.020767387	8.086944719	7.725002978	7.623283841	7.899841203	7.733962935
NID2	7.195695513	7.047835571	7.023362026	7.500704405	6.987662883	7.025567976
NIF3L1	7.580401166	7.684592368	7.661182559	7.305278183	7.576404306	7.692819124
NIFK	9.307837827	9.45752722	9.3137385	9.033740905	9.414713361	9.216188682
NIN	7.65444696	7.713308359	7.850485859	7.911459467	7.838178371	7.773965839
NINJ1	10.96264754	10.61803042	11.22918056	11.20433173	11.21874407	11.31473549
NINJ2	4.477633302	4.853866736	3.468690349	2.151062972	2.584104289	3.557539612
NIP7	7.701780385	7.734476371	7.917576054	7.545687775	8.097005927	7.524807851
NIPA1	7.281281531	7.247555801	7.257178955	7.554518555	7.568831115	7.692819124
NIPA2	9.835688588	9.78285998	9.944263885	9.957770309	9.799871139	9.792573807
NIPAL1	9.544763886	9.143516354	9.292832305	8.870067235	9.641023067	9.107672242
NIPAL2	6.621127126	5.82870347	6.397685893	6.977771664	7.474709303	6.857026444
NIPAL4	1.084039913	2.036304669	1.50134152	0	0	1.135611989
NIPSNAP1	12.33428307	12.52038078	12.3658058	12.46191402	12.54369325	12.66917715
NIPSNAP3B	10.86466628	10.37796551	10.64011104	10.64711187	10.64011933	10.58917644
NIT1	11.35135699	11.29433326	11.40556565	11.00615217	11.10684147	11.21000055
NIT2	12.42463461	12.86738062	12.6357018	12.59037863	12.8101442	12.59797667
NKAIN4	1.084039913	1.024304337	2.69892415	1.720000904	0.999485134	1.135611989
NKAP	8.174080802	8.523806258	8.516866745	8.214189083	8.173899332	8.072289704
NKAPL	2.45413821	2.360620899	1.50134152	1.720000904	1.999227632	2.198919146
NKD1	6.621127126	6.176811585	6.58819049	6.796098995	6.425246819	6.322103937
NKD2	5.517230605	5.954306226	5.919087341	6.671747821	5.425258799	6.485212514
NKG7	5.586119111	5.539005172	5.49010163	5.098803094	5.583954049	5.86941833
NKIRAS1	8.37725135	8.614134947	8.0330145	8.619620657	8.494827965	8.629534238
NKIRAS2	7.249778757	7.387763327	7.465824379	7.219038919	7.275101136	7.313059903
NKR-P1C	2.722426914	2.625245201	3.207855829	1.102445199	2.321104221	3.697237206
NKX1-2	2.948560724	3.629212293	4.73524151	4.092593345	4.642867485	3.824593934
NKX2-3	0	0	0	0	0.999485134	0
NKX6-2	0	0	0	0	0.999485134	0
NKX6-3	0	0	1.50134152	0	0	0
NLE1	6.889914494	6.761999933	7.002911306	6.282833887	6.917841836	6.764746485
NLGN1	0	2.360620899	1.50134152	2.751874004	2.584104289	0
NLGN2	5.586119111	5.747733714	5.983130111	6.553388588	5.953183012	6.364642223
NLGN3	3.144005489	2.036304669	2.220985161	3.174770956	3.584018439	2.804381396
NLK	9.649066402	9.531955567	9.593934713	9.598701231	9.431513476	9.490390558
NLN	11.43017646	11.01900728	10.79086446	11.74492823	11.28090052	11.56439247
NLRC4	6.731680662	6.571252549	6.546407567	7.016635638	6.671405527	7.051838845
NLRP10	2.722426914	2.036304669	2.220985161	1.102445199	2.321104221	2.198919146
NLRP12	11.35011963	11.29016958	10.84644138	10.28936135	10.57356429	10.68355808
NLRP1A	8.271417082	7.942824555	8.058010512	7.704872898	8.404114587	7.979537596
NLRP3	7.769990255	7.360790757	7.712462755	7.273539489	7.671400477	7.909434041
NLRP5	1.084039913	0	1.905577195	0	1.999227632	0
NLRP6	0	0	0	2.151062972	0	0
NLRX1	8.610093007	8.602668763	8.66414115	8.763661206	8.624681536	8.558018377
NMB	0	2.360620899	0.937743025	0	0	2.198919146
NMD3	8.781444872	9.255140104	8.875752285	9.027411504	8.996151581	8.813521616
NME1	8.835499172	8.272049111	8.273951018	9.001812508	9.186323925	9.053445431
NME2	12.03570153	11.65921565	11.39481415	12.0130272	12.27451285	12.16488977
NME3	9.017987217	9.30315698	9.555834329	8.445414146	8.695940093	8.817355154
NME4	2.124292613	2.625245201	0.937743025	2.151062972	1.999227632	1.135611989
NME6	6.969427138	7.00201993	6.939760023	7.150798452	7.284378907	7.447761253
NME7	7.312111084	7.360790757	7.357237034	7.425679815	7.065066963	6.98524233
NME8	1.695961945	0	1.905577195	1.720000904	2.321104221	0
NMI	8.610093007	8.695546199	8.611081778	8.848686811	9.143630147	8.986924772
NMNAT1	8.849578035	8.647996653	8.552482541	9.092524485	9.032395052	9.180915747
NMNAT3	8.093556503	8.081448043	7.63484233	8.661095557	8.429425622	8.413549041
NMRAL1	7.995664715	8.765769813	7.992097625	8.04278069	8.143631968	8.313953794
NMRK1	7.249778757	8.23291842	7.661182559	7.463679744	7.107502007	7.486798822
NMT1	10.51758396	10.40021316	10.33015337	10.30121516	10.43568237	10.42677626
NMT2	6.311021588	5.905369363	6.546407567	6.990842994	6.657191768	6.748775883
NMU	1.084039913	1.024304337	0.937743025	0	1.999227632	1.135611989
NMUR1	0	1.024304337	1.50134152	0	2.806472182	1.135611989
NNAT	6.571024388	6.490604461	6.103270213	6.002141458	6.021353748	5.955428815
NNMT	11.08744329	10.59795905	11.832351	10.83912832	10.03651802	10.54824087
NNT	12.6655119	12.56389775	12.35273393	12.54844693	12.57214404	12.57636532
NOA1	6.95647564	7.070209084	6.862410232	7.054480081	7.148724459	6.901043385
NOB1	8.927968935	8.954997828	8.614455777	8.763661206	8.929709533	8.941981173
NOBOX	3.735479543	3.629212293	4.049978903	3.347306288	3.458495362	3.697237206
NOC2L	9.093873274	9.140876313	9.032781847	8.862975574	8.938551397	8.927865891
NOC3L	8.785112187	8.706300133	8.617821903	8.541821899	8.695940093	8.576232433
NOC4L	7.312111084	7.351686662	7.0634138	7.127314983	7.425240829	7.570952825
NOCT	5.860917496	10.01682548	9.106518592	6.149303413	5.699429615	7.115496355
NOD1	8.860047746	8.812968605	9.022659268	8.873600035	9.143630147	8.962898483
NOD2	6.091654415	5.439394188	6.103270213	5.717628117	5.583954049	6.405962095
NODAL	3.851955935	0	2.69892415	6.345233393	4.583975513	6.764746485
NOG	2.948560724	2.848772191	3.057317465	1.720000904	0	0
NOL10	8.357681978	8.559828764	8.4803494	8.23631066	8.412601035	8.525579751
NOL12	6.637448693	7.135320205	6.873717363	6.499531476	6.819158164	6.465804292
NOL3	5.619367853	5.332392083	4.684778836	6.101897974	5.086463228	5.005626954
NOL8	9.505289176	9.455403946	9.667243577	9.56850341	9.476729796	8.973244498
NOLC1	9.700463037	9.700992084	9.730802245	9.630369641	9.738751899	9.681283132
NOMO1	11.0777577	10.75467365	10.84285007	11.13169165	11.12050406	10.99074398
NONO	10.84723056	10.83444879	10.86071788	10.70477185	10.787689	10.7731298
NOP10	10.06566627	10.25640029	10.20705421	9.979244994	10.19003018	10.11573394
NOP14	8.585066799	8.734591457	8.548960268	8.589862067	8.770461911	8.638229511
NOP16	8.32782102	8.583353588	8.442883674	8.03017359	8.425237834	8.418605184
NOP2	9.045768249	9.111512468	9.025196579	8.619620657	8.84759526	8.851406177
NOP56	8.887601117	8.782804332	8.702693074	8.778812852	8.69245953	8.746742867
NOP58	8.992835699	9.081538528	9.336390722	8.901555261	9.352118485	8.93140768
NOP9	8.26092062	8.177319693	8.204008023	8.049043166	8.065063119	7.999921189
NOS1	3.735479543	4.132877352	3.344159831	4.713587359	5.490846076	5.206077542
NOS1AP	8.551008556	7.789451435	8.048064016	8.728976745	8.26575997	8.487591322
NOS2	4.912605301	0	2.889221286	5.236869817	5.425258799	5.575541677
NOS3	7.937533893	7.047835571	7.42028392	7.664655058	7.664311077	8.006652219
NOSIP	8.796058529	8.887306276	8.600912178	8.563856838	8.678452697	8.668256774
NOSTRIN	9.300169242	9.920060645	10.0650844	9.605090769	9.352118485	9.487987409
NOTCH1	10.19121061	10.1129045	10.14191236	10.03867169	9.850720241	10.20623027
NOTCH2	10.87674711	10.75035023	11.35048276	11.35662435	11.83935492	11.91323174
NOTCH3	6.091654415	6.523406647	6.668292373	7.162398381	6.553569896	7.28010401
NOTCH4	7.502348416	7.00201993	7.404778612	7.162398381	6.425246819	7.025567976
NOTUM	9.994590241	10.41994687	9.299136035	10.56755307	9.916343229	10.56771637
NOV	3.144005489	3.365385341	3.057317465	5.402537681	3.905929364	1.763086406
NOVA1	5.619367853	4.80133653	5.852069047	5.748740864	6.128267819	5.955428815
NOX1	1.695961945	2.036304669	0.937743025	0	1.584275972	0
NOX4	9.196580698	9.148781986	8.949739895	7.774555041	5.998986182	6.666158166
NOXA1	6.587919373	7.11394135	6.044450381	5.362869864	6.374021929	6.426186554
NOXO1	0	1.024304337	2.479656385	2.482521063	1.584275972	1.135611989
NP4	0	0	2.220985161	2.751874004	2.321104221	4.244640628
NPAP60	10.0382694	9.871520916	9.735458146	9.744742616	9.540068082	9.380671662
NPAS1	2.45413821	2.360620899	2.220985161	2.151062972	3.458495362	3.941614295
NPAS2	7.475363358	5.332392083	6.928960732	8.004623992	9.809542866	8.730570588
NPAT	9.302729969	9.442598253	9.493066771	9.334757939	9.365293859	9.278697637
NPB	2.948560724	2.848772191	3.583320563	3.174770956	3.321001204	2.198919146
NPC1	11.73183295	11.72061682	11.43734763	12.419644	12.01473382	12.13294549
NPC2	11.32073191	11.07470672	11.14477817	11.29142848	11.51022893	11.61262071
NPDC1	6.903474664	6.748189791	6.473962273	7.150798452	6.657191768	6.631739185
NPEPL1	10.0382694	10.04815971	10.14890957	10.00524396	10.19864331	10.13889574
NPEPO	7.989320201	8.909190952	8.631208414	8.331863095	7.747167726	8.252986247
NPEPPS	10.20085255	10.13031131	10.34749131	10.5433586	10.39878281	10.42928347
NPFF	4.324766809	4.132877352	4.684778836	4.436248153	4.753895745	4.772761057
NPFFR2	0	0	0.937743025	1.720000904	0.999485134	1.135611989
NPHP1	8.362599263	9.0979651	8.815462848	8.546255893	8.783607266	8.562593494
NPHP3	7.391240738	7.187421081	6.839526588	7.207887314	6.831869136	6.901043385
NPHP4	3.959727023	3.74499422	3.468690349	2.751874004	3.999034475	4.049850882
NPHS1	3.735479543	4.631191756	4.73524151	4.092593345	3.806398596	3.402850338
NPL	7.150920013	6.586854947	7.092739416	6.882797981	6.374021929	6.857026444
NPLOC4	10.99150412	10.78627051	10.63430573	10.87746286	10.75051474	10.87688094
NPM1	11.70788242	11.92355879	11.9929456	11.67275054	11.59002519	11.49308572
NPPC	0	1.024304337	0.937743025	1.102445199	0	0
NPR1	9.039640752	8.511596068	8.779845701	8.459587431	8.631967877	8.828795026
NPR2	5.888454419	5.539005172	5.829019461	5.098803094	5.613700954	4.708157782
